"simID","fireScenario","mgmtScenario","year","area_ha","coverType","regenFailureVulnMean","regenFailureVulnP05","regenFailureVulnP25","regenFailureVulnP50","regenFailureVulnP75","regenFailureVulnP95"
"21","RCP 8.5","Clearcutting & salvage logging, no post-fire & no post-salv planting ",135,846950,"EN + PG",0.4343,0.4144,0.4258,0.435,0.4445,0.4518
"21","RCP 8.5","Clearcutting & salvage logging, no post-fire & no post-salv planting ",136,846950,"EN + PG",0.4344,0.4153,0.4263,0.4346,0.4453,0.4511
"21","RCP 8.5","Clearcutting & salvage logging, no post-fire & no post-salv planting ",137,846950,"EN + PG",0.4343,0.4142,0.4262,0.4351,0.4456,0.4505
"21","RCP 8.5","Clearcutting & salvage logging, no post-fire & no post-salv planting ",138,846950,"EN + PG",0.4341,0.4136,0.425,0.4337,0.4457,0.4527
"21","RCP 8.5","Clearcutting & salvage logging, no post-fire & no post-salv planting ",139,846950,"EN + PG",0.4343,0.4136,0.4247,0.433,0.4458,0.4538
"21","RCP 8.5","Clearcutting & salvage logging, no post-fire & no post-salv planting ",140,846950,"EN + PG",0.4348,0.4146,0.4259,0.4341,0.4462,0.4546
"21","RCP 8.5","Clearcutting & salvage logging, no post-fire & no post-salv planting ",141,846950,"EN + PG",0.4351,0.4151,0.4253,0.4356,0.4459,0.4536
"21","RCP 8.5","Clearcutting & salvage logging, no post-fire & no post-salv planting ",142,846950,"EN + PG",0.4358,0.416,0.4274,0.4357,0.446,0.4541
"21","RCP 8.5","Clearcutting & salvage logging, no post-fire & no post-salv planting ",143,846950,"EN + PG",0.4359,0.4154,0.4263,0.4352,0.4477,0.4553
"21","RCP 8.5","Clearcutting & salvage logging, no post-fire & no post-salv planting ",144,846950,"EN + PG",0.4359,0.4167,0.4271,0.435,0.4466,0.4553
"21","RCP 8.5","Clearcutting & salvage logging, no post-fire & no post-salv planting ",145,846950,"EN + PG",0.4362,0.4161,0.427,0.4365,0.4471,0.4556
"21","RCP 8.5","Clearcutting & salvage logging, no post-fire & no post-salv planting ",146,846950,"EN + PG",0.436,0.4139,0.4268,0.4362,0.4461,0.456
"21","RCP 8.5","Clearcutting & salvage logging, no post-fire & no post-salv planting ",147,846950,"EN + PG",0.4359,0.4132,0.4279,0.436,0.4458,0.4556
"21","RCP 8.5","Clearcutting & salvage logging, no post-fire & no post-salv planting ",148,846950,"EN + PG",0.4358,0.4146,0.4271,0.4354,0.4456,0.4565
"21","RCP 8.5","Clearcutting & salvage logging, no post-fire & no post-salv planting ",149,846950,"EN + PG",0.4358,0.415,0.4259,0.4363,0.4465,0.4561
"21","RCP 8.5","Clearcutting & salvage logging, no post-fire & no post-salv planting ",150,846950,"EN + PG",0.436,0.4146,0.4251,0.4368,0.4469,0.4565
