"simID","fireScenario","mgmtScenario","replicate","year","coverType","regenFailure30","area_ha"
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,99,"EN",0.199,522400
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,99,"PG",0.05,324550
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,100,"EN",0.198,521975
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,100,"PG",0.05,324975
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,101,"EN",0.195,521725
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,101,"PG",0.051,325225
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,102,"EN",0.193,521700
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,102,"PG",0.05,325250
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,103,"EN",0.202,520925
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,103,"PG",0.051,326025
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,104,"EN",0.2,520925
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,104,"PG",0.051,326025
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,105,"EN",0.207,520525
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,105,"PG",0.051,326425
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,106,"EN",0.209,519400
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,106,"PG",0.05,327550
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,107,"EN",0.209,518975
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,107,"PG",0.049,327975
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,108,"EN",0.205,518925
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,108,"PG",0.047,328025
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,109,"EN",0.204,517625
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,109,"PG",0.046,329325
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,110,"EN",0.205,516950
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,110,"PG",0.046,330000
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,111,"EN",0.209,514900
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,111,"PG",0.046,332050
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,112,"EN",0.209,513725
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,112,"PG",0.046,333225
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,113,"EN",0.208,513725
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,113,"PG",0.045,333225
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,114,"EN",0.204,513725
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,114,"PG",0.045,333225
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,115,"EN",0.203,513350
