"ID_PE","suivi","DOM_BIO","TYPE_COUV","GR_ESS","CL_AGE","DEP_SUR","CL_DRAI","den","ST","denPIG","STPIG","denEPN","STEPN","DQM","denRel2sp","codSol","codSOl","esse"
7501003401,"PEP","6","R","ENEN","120","1AY",30,925,15.667,0,0,0.891891891891892,0.86627944086296,146.851069794724,0.891891891891892,"Tills","Tills","EPN"
7501003402,"PEP","6","M","EBB","090","1AY",31,975,18.436,0,0,0.794871794871795,0.868897808635279,155.162261624891,0.794871794871795,"Tills","Tills","EPN"
7501003801,"PEP","6","R","EE","090","1A",30,1050,13.576,0.0714285714285714,0.0934001178550383,0.928571428571429,0.906599882144962,128.30581050319,1,"Tills","Tills","EPN"
7501003802,"PEP","6","R","PGEN","090","9S",40,1800,38.833,0.541666666666667,0.626683490845415,0.458333333333333,0.373316509154585,165.73692547847,1,"Sables Hidriques","Sables Hidriques","PIG"
7501004401,"PEP","6","R","ENEN","090","1AY",40,2016,42.873,0,0,1,1,164.551457132292,1,"Tills","Tills","EPN"
7501004402,"PEP","6","M","BBPER","070","1AM",20,1250,34.629,0,0,0.84,0.867740910797309,187.810568807262,0.84,"Tills","Tills","EPN"
7501004702,"PEP","6","R","ENEN","090","7T",50,1525,25.48,0,0,1,1,145.854505541612,1,"Organic","Organic","EPN"
7501004802,"PEP","6","R","ENEN","090","7T",50,575,6.346,0,0,1,1,118.541705380807,1,"Organic","Organic","EPN"
7501005102,"PEP","6","R","ENEN","090","2A",20,475,13.978,0,0,0.947368421052632,0.974746029474889,193.566756368895,0.947368421052632,"Sables Mésiques","Sables Mésiques","EPN"
7501200301,"PEP","5","R","EE","120","4GA",40,875,11.244,0,0,1,1,127.912047644363,1,"Argiles Hidriques","Argiles Hidriques","EPN"
7501200701,"PEP","5","R","EE","090","4GA",50,1550,20.106,0,0,0.983870967741935,0.987963791902915,128.514475867055,0.983870967741935,"Argiles Hidriques","Argiles Hidriques","EPN"
7501201001,"PEP","5","R","ENPG","090","1A",30,1116,23.988,0.148745519713262,0.320285142571286,0.627240143369176,0.5537352009338,165.432175945037,0.775985663082437,"Tills","Tills","EPN"
7501201002,"PEP","5","R","EE","070","2A",20,925,22.58,0.027027027027027,0.0409654561558902,0.891891891891892,0.918334809565988,176.297503225011,0.918918918918919,"Sables Mésiques","Sables Mésiques","EPN"
7501201302,"PEP","5","R","ES","070","1AY",20,1416,19.492,0,0,0.635593220338983,0.609634721937205,132.388918382304,0.635593220338983,"Tills","Tills","EPN"
7501201602,"PEP","5","R","ENEN","090","1A",30,1075,25.354,0,0,1,1,173.290226826814,1,"Tills","Tills","EPN"
7501201902,"PEP","6","R","EE","070","1A",40,625,6.206,0,0,1,1,112.440025717723,1,"Tills","Tills","EPN"
7501202101,"PEP","6","R","EPG","070","1AY",30,425,9.557,0,0,0.941176470588235,0.966830595375118,169.208192883511,0.941176470588235,"Tills","Tills","EPN"
7501202202,"PEP","6","R","EE","120","4GS",40,325,2.616,0,0,1,1,101.235363979608,1,"Sables Hidriques","Sables Hidriques","EPN"
7501300101,"PEP","5","R","ENEN","120","1AY",40,850,17.008,0,0,0.764705882352941,0.562029633113829,159.614455253002,0.764705882352941,"Tills","Tills","EPN"
7501300202,"PEP","5","R","SG","090","8AY",30,700,7.453,0,0,0.892857142857143,0.882731785858044,116.431796877652,0.892857142857143,"Argiles Mésiques","Argiles Mésiques","EPN"
7501400202,"PEP","5","R","ENEN","090","4GS",50,1125,14.011,0,0,0.977777777777778,0.983655699093569,125.925407413487,0.977777777777778,"Sables Hidriques","Sables Hidriques","EPN"
7501401302,"PEP","5","R","ENEN","120","1AM",30,1075,16.236,0,0,1,1,138.672501082864,1,"Tills","Tills","EPN"
7501401702,"PEP","5","M","BBBBE","070","1AM",20,516,6.018,0,0,0.823643410852713,0.701395812562313,121.858632514272,0.823643410852713,"Tills","Tills","EPN"
7501403001,"PEP","5","R","ENPG","070","1A",40,1000,12.599,0.075,0.126517977617271,0.925,0.873482022382729,126.65522106932,1,"Tills","Tills","EPN"
7501403201,"PEP","5","R","EE","070","4GS",30,1473,42.996,0.321113374066531,0.589078053772444,0.678886625933469,0.410921946227556,192.782546657133,1,"Sables Mésiques","Sables Mésiques","EPN"
7501404301,"PEP","5","R","ENEN","070","R1A",20,716,15.386,0.0572625698324022,0.227414532692058,0.837988826815642,0.694007539321461,165.409866911383,0.895251396648045,"RocSolMinces","RocSolMinces","EPN"
7501404901,"PEP","5","R","ENEN","070","4GA",50,600,5.353,0.166666666666667,0.213711937231459,0.833333333333333,0.786288062768541,106.580574238205,1,"Argiles Hidriques","Argiles Hidriques","EPN"
7501405001,"PEP","5","M","PEPEE","070","R1A",30,75,0.582,0,0,1,1,99.3998936978549,1,"RocSolMinces","RocSolMinces","EPN"
7501405202,"PEP","5","R","ENEN","070","4GA",40,2475,41.673,0,0,0.898989898989899,0.913589134451563,146.41812487537,0.898989898989899,"Argiles Hidriques","Argiles Hidriques","EPN"
7501405301,"PEP","5","R","ENPG","070","4GA",30,900,19.933,0.305555555555556,0.384538202979983,0.666666666666667,0.540962223448553,167.926848641524,0.972222222222222,"Argiles Mésiques","Argiles Mésiques","EPN"
7501405902,"PEP","5","R","PGPG","070","R1A",20,975,18.734,0.82051282051282,0.8328173374613,0.179487179487179,0.1671826625387,156.41125813985,1,"RocSolMinces","RocSolMinces","PIG"
7501406402,"PEP","5","R","EPG","070","4GA",40,1625,21.5,0,0,1,1,129.791904955127,1,"Argiles Hidriques","Argiles Hidriques","EPN"
7501407101,"PEP","5","R","PGPG","070","4GA",30,3050,41.346,0.663934426229508,0.691916993179509,0.254098360655738,0.223649204276109,131.377771177424,0.918032786885246,"Argiles Mésiques","Argiles Mésiques","PIG"
7501407102,"PEP","5","R","PGPG","070","4GA",30,1875,38.471,0.573333333333333,0.591510488419849,0.16,0.0992175924722518,161.629697808303,0.733333333333333,"Argiles Mésiques","Argiles Mésiques","PIG"
7501407602,"PEP","6","R","EE","120","4GA",40,300,9.034,0,0,0.916666666666667,0.818463582023467,195.809823103417,0.916666666666667,"Argiles Hidriques","Argiles Hidriques","EPN"
7501407701,"PEP","6","R","PGEN","090","4GA",40,2450,37.863,0.418367346938776,0.539708950690648,0.581632653061224,0.460291049309352,140.274757911266,1,"Argiles Hidriques","Argiles Hidriques","EPN"
7501407702,"PEP","6","R","PGE","070","4GA",30,1566,39.195,0.159642401021711,0.174614108942467,0.622605363984674,0.536139813751754,178.514918036613,0.782247765006386,"Argiles Mésiques","Argiles Mésiques","EPN"
7501407801,"PEP","6","R","EE","120","4GA",40,550,6.635,0,0,1,1,123.935059089375,1,"Argiles Hidriques","Argiles Hidriques","EPN"
7501407802,"PEP","6","R","EE","120","7T",50,775,8.151,0,0,0.967741935483871,0.978775610354558,115.720327648791,0.967741935483871,"Organic","Organic","EPN"
7501408002,"PEP","6","R","EE","120","7T",50,1275,19.574,0,0,1,1,139.810490359716,1,"Organic","Organic","EPN"
7501408102,"PEP","6","R","EE","120","1AA",50,650,7.024,0,0,0.846153846153846,0.86375284738041,117.298006817742,0.846153846153846,"Tills","Tills","EPN"
7501408302,"PEP","6","R","ENEN","120","7T",50,700,8.157,0,0,0.892857142857143,0.921417187691553,121.806726100964,0.892857142857143,"Organic","Organic","EPN"
7501408601,"PEP","6","R","EE","120","1AA",50,825,11.072,0,0,0.96969696969697,0.977781791907515,130.71972441325,0.96969696969697,"Tills","Tills","EPN"
7501409201,"PEP","6","R","EE","120","1AA",50,1000,9.313,0,0,1,1,108.892974429568,1,"Tills","Tills","EPN"
7501409501,"PEP","6","R","EE","070","1AA",40,2775,33.818,0,0,0.963963963963964,0.882754745993258,124.565428263647,0.963963963963964,"Tills","Tills","EPN"
7501410101,"PEP","6","R","EE","120","1AA",30,1675,26.579,0,0,1,1,142.140216371577,1,"Tills","Tills","EPN"
7501410301,"PEP","6","R","EE","120","1AA",40,916,13.952,0,0,1,1,139.259732391171,1,"Tills","Tills","EPN"
7501410401,"PEP","6","R","EE","120","1AA",40,950,11.428,0,0,1,1,123.759450536465,1,"Tills","Tills","EPN"
7501410402,"PEP","6","R","EE","120","1AA",40,750,18.029,0,0,1,1,174.948509575552,1,"Tills","Tills","EPN"
7501410502,"PEP","6","R","EE","120","1AA",40,950,14.684,0,0,1,1,140.286359298217,1,"Tills","Tills","EPN"
7501500802,"PEP","6","R","EE","120","1AY",30,675,9.83,0,0,0.851851851851852,0.866022380467955,136.169527916337,0.851851851851852,"Tills","Tills","EPN"
7501600602,"PEP","5","R","EE","070","7T",60,1725,22.525,0,0,0.971014492753623,0.977491675915649,128.941556798643,0.971014492753623,"Organic","Organic","EPN"
7501704001,"PEP","5","R","EME","070","7T",50,900,10.228,0,0,0.861111111111111,0.670903402424716,120.28990011889,0.861111111111111,"Organic","Organic","EPN"
7507400101,"PEP","5","R","EE","090","1A",30,1316,28.189,0,0,0.544072948328267,0.68540920217106,165.14557805239,0.544072948328267,"Tills","Tills","EPN"
7507401101,"PEP","6","R","ENEN","070","1AY",30,1625,33.504,0,0,0.830769230769231,0.928635386819484,162.02301395278,0.830769230769231,"Tills","Tills","EPN"
7507401502,"PEP","6","R","EE","120","1A",30,25,0.166,0,0,1,1,91.947325012974,1,"Tills","Tills","EPN"
7507401702,"PEP","6","R","EE","120","1A",30,1264,23.304,0,0,0.776898734177215,0.600669412976313,153.213402795866,0.776898734177215,"Tills","Tills","EPN"
7507500301,"PEP","5","R","PGE","070","1A",30,1182,29.933,0,0,0.725042301184433,0.923829886747069,179.56489829858,0.725042301184433,"Tills","Tills","EPN"
7507500302,"PEP","5","R","PGEN","090","1AY",30,2050,38.697,0.670731707317073,0.723027624880482,0.329268292682927,0.276972375119518,155.030367855378,1,"Tills","Tills","PIG"
7507500401,"PEP","5","R","PGPG","090","2BE",20,525,14.344,0.571428571428571,0.71095928611266,0.428571428571429,0.28904071388734,186.513617680707,1,"Sables Mésiques","Sables Mésiques","PIG"
7507600102,"PEP","5","R","EE","070","2BE",40,1250,19.504,0,0,1,1,140.948966879547,1,"Sables Hidriques","Sables Hidriques","EPN"
7507601402,"PEP","6","R","ENEN","070","7T",50,450,4.977,0,0,1,1,118.667726719487,1,"Organic","Organic","EPN"
7507601601,"PEP","6","M","EBB","070","R1A",20,1825,28.116,0.356164383561644,0.404502774221084,0.643835616438356,0.595497225778916,140.055572218549,1,"RocSolMinces","RocSolMinces","EPN"
7507601801,"PEP","6","R","ENEN","120","1A",30,1825,34.697,0,0,0.986301369863014,0.994005245410266,155.585667691646,0.986301369863014,"Tills","Tills","EPN"
7507601802,"PEP","6","R","ENEN","120","1A",40,1600,33.796,0,0,0.765625,0.882589655580542,163.993909288328,0.765625,"Tills","Tills","EPN"
7507601901,"PEP","6","R","EE","120","1A",30,875,15.198,0,0,0.971428571428571,0.959534149230162,148.711396819035,0.971428571428571,"Tills","Tills","EPN"
7507601902,"PEP","6","R","EE","120","1A",40,1075,21.678,0,0,0.976744186046512,0.980671648676077,160.236124750737,0.976744186046512,"Tills","Tills","EPN"
7509400302,"PEP","5","M","BBBBE","090","1AY",20,1075,21.246,0,0,0.534883720930233,0.290501741504283,158.631494475347,0.534883720930233,"Tills","Tills","EPN"
7509600401,"PEP","6","R","ENEN","120","7T",51,575,13.471,0,0,1,1,172.711420065643,1,"Organic","Organic","EPN"
7509600402,"PEP","6","R","EE","120","1A",30,75,0.552,0,0,1,1,96.8041478927985,1,"Tills","Tills","EPN"
7509600502,"PEP","6","R","ENEN","120","1A",30,525,9.498,0,0,1,1,151.771941668724,1,"Tills","Tills","EPN"
7509600602,"PEP","6","R","EE","120","1A",40,25,0.181,0,0,1,1,96.0117404481482,1,"Tills","Tills","EPN"
7509600802,"PEP","6","R","EE","120","7T",60,2350,28.716,0,0,1,1,124.733497636369,1,"Organic","Organic","EPN"
7509601401,"PEP","6","R","EPG","070","4GS",30,1000,14.35,0.25,0.406968641114983,0.75,0.593031358885017,135.170216641646,1,"Sables Mésiques","Sables Mésiques","EPN"
7601201502,"PEP","5","M","EFI","070","1AY",30,1775,46.726,0,0,0.52112676056338,0.561550314600009,183.077588365852,0.52112676056338,"Tills","Tills","EPN"
7601300602,"PEP","5","R","EE","120","1AM",20,1075,14.208,0,0,0.813953488372093,0.874648085585586,129.72309489957,0.813953488372093,"Tills","Tills","EPN"
7601303102,"PEP","5","R","EE","070","1AY",30,1300,18.81,0,0,0.730769230769231,0.786124401913876,135.730603760845,0.730769230769231,"Tills","Tills","EPN"
7601303701,"PEP","6","R","ENEN","120","1A",30,450,9.194,0,0,0.944444444444444,0.950619969545356,161.287626957385,0.944444444444444,"Tills","Tills","EPN"
7601303702,"PEP","6","R","EE","120","1A",30,825,13.121,0,0,0.939393939393939,0.964408200594467,142.302179827296,0.939393939393939,"Tills","Tills","EPN"
7601303802,"PEP","6","R","ENEN","120","R1A",20,750,8.424,0,0,0.966666666666667,0.978988603988604,119.586899644005,0.966666666666667,"RocSolMinces","RocSolMinces","EPN"
7601303901,"PEP","6","R","EE","120","1A",30,1200,17.972,0,0,0.75,0.775873581126196,138.09013088674,0.75,"Tills","Tills","EPN"
7607905901,"PEP","5","R","EE","070","1A",40,1650,33.142,0,0,0.787878787878788,0.879005491521332,159.919875755278,0.787878787878788,"Tills","Tills","EPN"
7607907001,"PEP","5","M","BPBPPG","070","1AY",20,2475,31.409,0.0101010101010101,0.0200261071667357,0.98989898989899,0.979973892833264,127.114329927685,1,"Tills","Tills","EPN"
7608200702,"PEP","6","R","ENEN","120","2A",30,975,10.535,0,0,0.948717948717949,0.947793070716659,117.29244015154,0.948717948717949,"Sables Mésiques","Sables Mésiques","EPN"
7608201102,"PEP","6","R","EE","070","1AY",20,1350,30.731,0,0,0.777777777777778,0.76382154827373,170.245845001251,0.777777777777778,"Tills","Tills","EPN"
7608301002,"PEP","5","M","ENENBP","070","1AM",20,941,30.535,0,0,0.946865037194474,0.984280334042902,203.263411229944,0.946865037194474,"Tills","Tills","EPN"
7608301302,"PEP","6","R","ENEN","070","1AM",20,1366,33.531,0,0,0.695461200585652,0.796307894187468,176.788073188643,0.695461200585652,"Tills","Tills","EPN"
7608301401,"PEP","6","R","EE","120","1AM",20,650,11.181,0,0,0.961538461538462,0.945622037384849,147.992158574411,0.961538461538462,"Tills","Tills","EPN"
400100302,"PET4","5","R","ENEN","120","1A",30,450,13.967,0,0,0.888888888888889,0.884728288107682,198.792671010198,0.888888888888889,"Tills","Tills","EPN"
400100401,"PET4","5","R","ENEN","120","R1A",10,1525,34.775,0,0,1,1,170.393768007654,1,"RocSolMinces","RocSolMinces","EPN"
400100402,"PET4","5","R","ENEN","120","R1A",10,1650,28.042,0,0,1,1,147.101662049946,1,"RocSolMinces","RocSolMinces","EPN"
400100903,"PET4","5","R","ENEN","120","1AY",30,975,15.649,0,0,0.948717948717949,0.969391015400345,142.953912729514,0.948717948717949,"Tills","Tills","EPN"
400101201,"PET4","5","R","ENEN","120","1AM",20,557,16.317,0.0448833034111311,0.069314212171355,0.910233393177738,0.913341913341913,193.129056354389,0.955116696588869,"Tills","Tills","EPN"
400102405,"PET4","5","R","ENEN","070","1AM",30,1466,37.136,0,0,0.607776261937244,0.720567643257217,179.591441238786,0.607776261937244,"Tills","Tills","EPN"
400102603,"PET4","5","R","ENEN","070","1AM",30,1825,33.842,0,0,0.753424657534247,0.834997931564328,153.656747281614,0.753424657534247,"Tills","Tills","EPN"
400102701,"PET4","5","M","ENENPE","070","R1A",20,975,22.642,0,0,0.82051282051282,0.909813620704885,171.953153345706,0.82051282051282,"RocSolMinces","RocSolMinces","EPN"
400102804,"PET4","5","R","ENEN","120","1AM",30,1275,19.321,0,0,1,1,138.904004780924,1,"Tills","Tills","EPN"
400103001,"PET4","5","R","ENEN","070","R",30,975,10.93,0,0,1,1,119.471091767671,1,"RocSolMinces","RocSolMinces","EPN"
400103002,"PET4","5","R","ENEN","070","R",30,400,3.509,0,0,1,1,105.685826420524,1,"RocSolMinces","RocSolMinces","EPN"
400103003,"PET4","5","R","ENEN","070","1AY",30,2675,36.353,0,0,0.906542056074766,0.914009847880505,131.541652789529,0.906542056074766,"Tills","Tills","EPN"
400103204,"PET4","5","R","ENEN","070","R1A",20,1650,40.675,0,0,0.863636363636364,0.919262446220037,177.164567361951,0.863636363636364,"RocSolMinces","RocSolMinces","EPN"
400103503,"PET4","5","R","ENEN","120","R1A",30,500,6.385,0,0,0.9,0.924980422866092,127.511838612217,0.9,"RocSolMinces","RocSolMinces","EPN"
400104301,"PET4","5","R","ENEN","070","R1A",20,1350,23.653,0,0,1,1,149.358963454369,1,"RocSolMinces","RocSolMinces","EPN"
400104302,"PET4","5","R","ENEN","070","R",30,1450,15.451,0,0,1,1,116.479461577784,1,"RocSolMinces","RocSolMinces","EPN"
400104303,"PET4","5","R","ENEN","070","R",30,1675,17.744,0,0,1,1,116.137752695078,1,"RocSolMinces","RocSolMinces","EPN"
400104404,"PET4","5","R","ENEN","070","R",30,525,4.457,0,0,1,1,103.96729019387,1,"RocSolMinces","RocSolMinces","EPN"
400104501,"PET4","5","R","ENEN","120","R1A",20,675,9.007,0,0,0.925925925925926,0.946819140668369,130.344663215586,0.925925925925926,"RocSolMinces","RocSolMinces","EPN"
400107101,"PET4","5","R","ENEN","070","R1A",20,1575,30.518,0,0,0.857142857142857,0.93079494069074,157.069844794081,0.857142857142857,"RocSolMinces","RocSolMinces","EPN"
400108103,"PET4","5","R","ENEN","120","1AM",30,900,23.845,0,0,0.916666666666667,0.883413713566786,183.667564862323,0.916666666666667,"Tills","Tills","EPN"
400108901,"PET4","5","R","ENEN","090","R1A",20,500,5.499,0,0,1,1,118.334646291766,1,"RocSolMinces","RocSolMinces","EPN"
400109101,"PET4","5","M","ENENPE","090","1AY",30,666,17.153,0,0,1,1,181.08729794146,1,"Tills","Tills","EPN"
400110304,"PET4","5","M","SBENBP","090","1AM",20,250,6.173,0,0,0.8,0.769803985096387,177.309985163275,0.8,"Tills","Tills","EPN"
400111101,"PET4","5","R","ENSB","070","2BE",40,975,13.721,0,0,0.948717948717949,0.965090008016908,133.858401241324,0.948717948717949,"Sables Hidriques","Sables Hidriques","EPN"
400111501,"PET4","5","R","ENSB","070","R1A",20,850,9.805,0,0,0.970588235294118,0.980010198878123,121.190728320029,0.970588235294118,"RocSolMinces","RocSolMinces","EPN"
400112004,"PET4","5","R","ENEN","070","R",10,625,8.491,0,0,1,1,131.520808843901,1,"RocSolMinces","RocSolMinces","EPN"
400200201,"PET4","5","R","ENEN","090","R1A",20,975,15.763,0,0,0.769230769230769,0.854025249000825,143.473663959307,0.769230769230769,"RocSolMinces","RocSolMinces","EPN"
400200202,"PET4","5","R","ENEN","090","R1A",20,650,6.251,0,0,1,1,110.655531991015,1,"RocSolMinces","RocSolMinces","EPN"
400200203,"PET4","5","R","ENEN","090","R1A",20,925,11.435,0,0,1,1,125.459131685556,1,"RocSolMinces","RocSolMinces","EPN"
400201103,"PET4","5","R","ENEN","090","1AM",20,600,9.148,0,0,0.875,0.916703104503717,139.329318254973,0.875,"Tills","Tills","EPN"
400201201,"PET4","5","R","ENSB","090","1AM",20,550,5.995,0,0,0.818181818181818,0.854712260216847,117.806243627463,0.818181818181818,"Tills","Tills","EPN"
400203001,"PET4","5","R","ENEN","120","1AM",20,1025,13.59,0,0,0.975609756097561,0.971670345842531,129.928030408398,0.975609756097561,"Tills","Tills","EPN"
400203002,"PET4","5","R","ENEN","120","1AM",20,350,7.106,0,0,0.928571428571429,0.972417675204053,160.780597664626,0.928571428571429,"Tills","Tills","EPN"
400203003,"PET4","5","R","ENEN","120","1AM",20,625,10.793,0,0,0.92,0.955619382933383,148.281216106837,0.92,"Tills","Tills","EPN"
400203004,"PET4","5","R","ENEN","120","1AM",20,750,15.155,0,0,0.933333333333333,0.961662817551963,160.399273898861,0.933333333333333,"Tills","Tills","EPN"
400205301,"PET4","5","R","ENSB","120","1AM",20,225,4.977,0,0,0.666666666666667,0.746031746031746,167.821508542683,0.666666666666667,"Tills","Tills","EPN"
400205302,"PET4","5","R","ENEN","090","R1A",20,525,7.027,0,0,0.952380952380952,0.945211327735876,130.545042625171,0.952380952380952,"RocSolMinces","RocSolMinces","EPN"
400225101,"PET4","5","R","ENEN","070","R1A",10,700,10.443,0.107142857142857,0.0646365986785407,0.857142857142857,0.908263908838456,137.822041393288,0.964285714285714,"RocSolMinces","RocSolMinces","EPN"
400225102,"PET4","5","R","ENEN","070","R1A",10,675,9.23,0,0,1,1,131.948368117036,1,"RocSolMinces","RocSolMinces","EPN"
400241001,"PET4","5","R","ENEN","120","1AM",20,300,5.576,0,0,0.833333333333333,0.859038737446198,153.835233301123,0.833333333333333,"Tills","Tills","EPN"
400241002,"PET4","5","R","ENEN","120","1AM",20,25,0.246,0,0,1,1,111.931573383894,1,"Tills","Tills","EPN"
